Location0,Location1,Location2
0.17990965,0.1956262,0.3190393
0.22574097,0.2736917,0.4018274
0.16854244,0.24859005,0.33413082
0.14159298,0.09786129,0.18756771
0.07444334,0.08558226,0.15870237
0.012939453,0.02444458,0.0936203
0.009740293,0.006871641,0.029218137
0.111468345,0.12956145,0.14458755
0.104209594,0.14723557,0.18597382
0.04692238,0.026767425,0.07830208
0.028957596,0.014524689,0.056818236
0.032328643,0.021542586,0.06479553
0.05060135,0.037402496,0.08154999
0.03351669,0.024803922,0.057030484
0.010680847,0.005692177,0.015672378
0.022189923,0.006718941,0.003243275
0.09138382,0.05350006,0.03000534
0.051697005,0.03355621,0.034532774
0.001875024,0.000562768,0.002066593
0.027830008,0.020673636,0.02731121
0.053305894,0.029778747,0.030785827
0.041789476,0.029552879,0.03008503
0.028267726,0.02494131,0.028447494
0.009562969,0.010173321,0.014616489
0.002397418,0.002580524,0.00490725
0.001293957,0.001293957,0.002072752
0.000463872,0.000524907,0.000773935
0.000170901,0.000170901,0.000264891
0.000139162,7.81E-05,7.81E-05
0.00016968,7.81E-05,3.17E-05
0.00013794,7.69E-05,4.64E-05
0.010607929,0.006428452,0.006970139
0.04758877,0.022339286,0.01080841
0.015318709,0.005279617,0.000596838
0.11538315,0.047092438,0.019763947
0.29131836,0.21017975,0.13976043
0.15555611,0.14865914,0.14881745
0.15186936,0.16596466,0.15092713
0.09826385,0.18562806,0.18088639
0.33394378,0.27306885,0.2105307
0.33770812,0.2620932,0.21891081
0.3710742,0.28938627,0.24035217
0.26810166,0.20642944,0.20478912
0.021938343,0.006467362,0.004540939
0.05163292,0.06380943,0.040808715
0.27926895,0.25015518,0.16494629
0.32419586,0.2898636,0.22631836
0.29521453,0.22054565,0.16686523
0.28962585,0.22502777,0.18431732
0.30923644,0.26291838,0.22891419
0.27796477,0.23688811,0.25876158
0.47693843,0.34288996,0.33178157
0.69642454,0.6482678,0.627348
0.59036773,0.6723303,0.6768469
0.34129608,0.4568509,0.62404907
0.11203486,0.09256846,0.14590174
0.20496643,0.20765197,0.23156822
0.2885297,0.23519069,0.26042682
0.49969202,0.47084147,0.45222956
0.391434,0.3748172,0.4779895
0.24152023,0.25201827,0.30966216
0.16712946,0.19108576,0.24745935
0.08539015,0.07361418,0.116766036
0.122397244,0.08407003,0.068576634
0.10577971,0.09842497,0.124931395
0.0822317,0.08720416,0.09231681
0.08715564,0.04947025,0.05604202
0.23240453,0.14275151,0.139736
0.1707756,0.08194657,0.08780594
0.09477821,0.11961761,0.08448997
0.0908258,0.08896423,0.08289886
0.128218,0.11341888,0.10950118
0.1262309,0.12583417,0.1290595
0.1048283,0.09678882,0.11644024
0.15537405,0.13471365,0.119660854
0.18209386,0.15076947,0.12639165
0.19844604,0.22868896,0.16348815
0.18728301,0.24219939,0.12682769
0.1864456,0.30718076,0.36225736
0.045996092,0.06981506,0.11475601
0.021447446,0.016717222,0.018410947
0.007864647,0.007392578,0.008422546
0.05748123,0.06935066,0.06436676
0.10716431,0.11442749,0.075967714
0.23482452,0.23213898,0.17066894
0.27641445,0.33945614,0.2661758
0.28214687,0.3613705,0.2569546
0.42863703,0.39742517,0.33684015
0.29660487,0.42018962,0.3576324
0.1731615,0.21472454,0.24034405
0.028405532,0.031884536,0.04370819
0.07704346,0.029653471,0.017961424
0.10994461,0.08852509,0.059541017
0.059870526,0.057001874,0.076906964
0.17898498,0.13524185,0.10557495
0.18072921,0.19747955,0.16489822
0.13671966,0.18339248,0.19778915
0.16465454,0.12471084,0.09573059
0.17086014,0.11181625,0.07315811
0.15611573,0.094018176,0.053940963
0.14975533,0.10282501,0.08099159
0.16103622,0.10687134,0.049650878
0.21949188,0.18455307,0.08738129
0.18714675,0.11659774,0.062265012
0.025265004,0.034084585,0.033116605
0.089806214,0.077690735,0.04596008
0.14260757,0.14828384,0.1501683
0.094043046,0.10054234,0.07420662
0.09490425,0.066112824,0.039005585
0.052070312,0.0765435,0.066268615
0.07267849,0.08317368,0.06916706
0.095368445,0.10427767,0.08132845
0.08879177,0.10038559,0.07090084
0.06227024,0.06727512,0.04610069
0.04066387,0.041213185,0.02795425
0.024677694,0.02510494,0.022438943
0.021857604,0.021948203,0.009414062
0.03386486,0.051533584,0.022287253
0.033332974,0.03970924,0.026196629
0.023879431,0.023940466,0.02390375
0.020073336,0.025869053,0.027255934
0.011765059,0.02342039,0.024030741
0.012624357,0.014394376,0.016420934
0.045893785,0.022915,0.018323058
0.05802963,0.035266377,0.015456654
0.031008473,0.022067776,0.014028301
0.028403187,0.017815018,0.013090992
0.003256793,0.003439898,0.00632083
0.008935966,0.007226981,0.011506118
0.2681453,0.13409302,0.083658904
0.15208831,0.25316635,0.13533416
0.088049315,0.10855331,0.042345427
0.094260864,0.07448738,0.051162414
0.17317486,0.15764523,0.1862402
0.2273596,0.21548826,0.24266416
0.4426123,0.40396178,0.259812
0.4309442,0.42560363,0.30019927
0.26468378,0.45038325,0.34392267
0.18629938,0.20077235,0.35014063
0.11384028,0.111398876,0.20066279
0.25496823,0.37622982,0.3426147
0.32925594,0.6381854,0.7335986
0.23434442,0.36750787,0.67109674
0.2045337,0.3643695,0.6883441
0.08115476,0.16581053,0.46405882
0.053964842,0.09589599,0.19529174
0.13956177,0.15704834,0.062016603
0.11713618,0.17399043,0.20192927
0.08758789,0.18939453,0.2338739
0.09534973,0.08689636,0.07287353
0.0622229,0.066434324,0.05090088
0.058823243,0.09019531,0.1013266
0.13409515,0.101811364,0.1303453
0.0238121,0.013939664,0.006573483
0.077959895,0.048087005,0.018721465
0.07879684,0.09277008,0.051498868
0.13353196,0.21872559,0.11802902
0.19422089,0.30315337,0.1445993
0.15476227,0.23104858,0.09854126
0.09673423,0.17240638,0.07427902
0.11504364,0.17063904,0.079380035
0.1426152,0.20208633,0.11001861
0.09040952,0.19778752,0.12955976
0.050581053,0.11264618,0.14125259
0.07709956,0.13998866,0.17718196
0.07789734,0.12760666,0.15125969
0.08200252,0.11721599,0.1272124
0.12835813,0.22523999,0.26472592
0.14887446,0.24861354,0.24873179
0.12515044,0.20088744,0.13334823
0.054804534,0.093405455,0.0572612
0.025118407,0.04173332,0.033859786
0.017873153,0.027865753,0.02077423
0.011538923,0.017291486,0.009042203
0.006783295,0.009804535,0.005143928
0.006098632,0.009104613,0.010744933
0.017725829,0.025919799,0.02529991
0.025848389,0.03896904,0.041282654
0.030726012,0.054878768,0.04521614
0.038210675,0.061035916,0.041491315
0.03854446,0.0481575,0.0389698
0.034226302,0.056258086,0.04301918
0.03323585,0.05305511,0.04764015
0.039012145,0.057990264,0.054961395
0.044149473,0.074024275,0.057340696
0.033316344,0.056902617,0.03717491
0.021065556,0.03978523,0.02202972
0.033435743,0.088542864,0.088577196
0.02130657,0.048280295,0.03063732
0.013780326,0.025970668,0.012811393
0.011346406,0.015847273,0.006009406
0.006254975,0.009184662,0.005390707
0.001806674,0.003759799,0.003037152
0.000646973,0.001774931,0.001308584
0.000800791,0.001044931,0.000490727
0.000994849,0.000978994,0.000488269
0.001066923,0.000976563,0.000488281
0.001494141,0.001220675,0.000578613
0.00324708,0.001965341,0.001059589
0.093405224,0.09678886,0.0927758
0.09562881,0.12214477,0.17284973
0.10092773,0.11523666,0.15144196
0.05121368,0.05351776,0.121127546
0.03683464,0.047880094,0.101520464
0.018910673,0.03304031,0.073598176
0.028571926,0.042974316,0.08107933
0.017160375,0.025673825,0.045576055
0.020929907,0.025263403,0.04814205
0.011262205,0.020873811,0.032758977
0.020685881,0.025019377,0.024167746
0.055554274,0.052517775,0.05468643
0.04030441,0.024345625,0.061517943
0.043181762,0.016633376,0.016892776
0.16892578,0.15714599,0.09151794
0.22489804,0.284949,0.22563046
0.035374142,0.10421417,0.31196257
0.02236038,0.026938017,0.047766265
0.02765686,0.02930481,0.02006752
0.08504227,0.082253724,0.08108643
0.11722773,0.15908259,0.21604365
0.16721922,0.29232603,0.40852934
0.13658935,0.30443603,0.48773986
0.087224066,0.21477228,0.45778376
0.1112622,0.17077148,0.3320111
0.32158077,0.34519756,0.37864864
0.14579833,0.13212645,0.21230376
0.008654784,0.015979003,0.04234619
0.010892332,0.02389282,0.07816833
0.014422607,0.018496703,0.06366272
0.02941284,0.018334959,0.035401914
0.02747139,0.017553177,0.02419838
0.044914242,0.024164196,0.02232742
0.029230993,0.027522009,0.033550184
0.018937986,0.01259033,0.029020231
0.038768765,0.027692791,0.034727093
0.01995346,0.022913665,0.02965042
0.024088897,0.028269805,0.022505797
0.019062497,0.029652096,0.027115323
0.013561476,0.025799025,0.022192229
0.004480209,0.013986435,0.015849914
0.002200928,0.006900635,0.012199249
0.000668945,0.003383102,0.00643486
0.000333252,0.001721802,0.003905716
0.000549316,0.002075195,0.002910614
0.000947265,0.00253418,0.002687721
0.001154785,0.002009277,0.001967316
0.000693359,0.001120605,0.001237907
0.000209961,0.000332031,0.000483189
0.000239258,0.000300293,0.000512724
0.00057126,0.00041748,0.000661621
0.004228601,0.001543055,0.001193771
0.003998795,0.002839126,0.001748123
0.006288834,0.005678482,0.002407379
0.007060546,0.008173961,0.002404709
0.00675148,0.010245265,0.002161922
0.007617416,0.011735858,0.002116623
0.0064258,0.010942401,0.002104702
0.004396858,0.008425178,0.002163115
0.002744112,0.005277071,0.002331648
0.002336426,0.008591099,0.002675934
0.00182621,0.006082697,0.00434701
0.000621338,0.002222915,0.003851313
0.000167236,0.000533447,0.001931176
0.000183105,9.16E-05,0.000491947
0.000305176,6.10E-05,9.28E-05
0.00012207,6.10E-05,6.10E-05
2.93E-05,0,0
2.93E-05,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.93E-05,2.93E-05,0
0.000175774,0.000146478,8.79E-05
5.86E-05,5.86E-05,2.93E-05
0.00012207,0,0
0.061826095,0.060330734,0.044573173
0.07211151,0.07447662,0.089193724
0.05349617,0.064389035,0.08989982
0.029630737,0.04052551,0.066930845
0.014711609,0.021669617,0.041303862
0.010717792,0.010961933,0.016574783
0.011242714,0.010510292,0.010166016
0.04799347,0.033498574,0.024845887
0.040105283,0.022956312,0.024031103
0.04850845,0.053513333,0.04985504
0.056958005,0.05500488,0.057856366
0.11409561,0.10252945,0.056455534
0.14006363,0.13266312,0.11717926
0.09882319,0.11432612,0.119357705
0.05364746,0.06268066,0.06966728
0.09859978,0.1096624,0.097148284
0.17552197,0.22544491,0.19630063
0.26605344,0.33434415,0.29747128
0.379866,0.4512695,0.4424423
0.37299925,0.45903593,0.5330258
0.37020993,0.43126035,0.3435681
0.36817014,0.41181028,0.33916318
0.42073548,0.5225955,0.46851075
0.44814998,0.538688,0.4762643
0.30135494,0.3909164,0.34221035
0.21820551,0.355794,0.3763705
0.07505125,0.17565244,0.20346922
0.13681579,0.29982543,0.26257873
0.30421412,0.56864893,0.48678553
0.4104089,0.7501916,0.68572325
0.30962402,0.6566394,0.71707946
0.2493518,0.5425342,0.622063
0.23229736,0.4231848,0.50648254
0.2387054,0.40704036,0.49752498
0.19254333,0.34383422,0.3908313
0.16425902,0.3049603,0.34734923
0.41521972,0.6117682,0.6719107
0.4337231,0.7721859,0.855827
0.44794554,0.7902917,0.7416925
0.50897455,0.8405175,0.8552575
0.45320308,0.72554195,0.7967242
0.2664709,0.48038387,0.66162777
0.18268305,0.36125666,0.6134692
0.17840815,0.33288813,0.32303095
0.21698481,0.31316096,0.31692988
0.19064087,0.26948303,0.3259253
0.12005001,0.18520504,0.23705441
0.09842098,0.15153682,0.17750728
0.3926739,0.53139156,0.39152187
0.3318457,0.4928717,0.4563269
0.38729244,0.4928375,0.6002136
0.48808956,0.49193478,0.52901363
0.4763348,0.4572003,0.37075925
0.3842895,0.45602107,0.4167602
0.3209265,0.37581235,0.35112363
0.27925903,0.28073913,0.3099292
0.1791516,0.20815855,0.23951536
0.12878722,0.20660704,0.23044127
0.08521118,0.17401734,0.18533936
0.08672119,0.14348388,0.099996336
0.03767822,0.06800506,0.058887936
0.06961912,0.09491819,0.096322
0.05134033,0.059183348,0.06130432
0.048395995,0.08592498,0.07902038
0.046728514,0.07852783,0.05283203
0.050489806,0.08241119,0.045935057
0.067196906,0.09993464,0.063298285
0.09847683,0.12978786,0.08586544
0.0964874,0.12792051,0.078329444
0.08496216,0.11407593,0.07269409
0.08754608,0.09686157,0.05984375
0.09689209,0.09527466,0.057081908
0.4722708,0.47269803,0.38761503
0.60776424,0.52667904,0.50501156
0.4975198,0.47079402,0.38970882
0.4485193,0.40118653,0.23408753
0.57769436,0.5838818,0.3728146
0.83603024,0.8080151,0.71238065
0.68363875,0.66957396,0.63787764
0.6347534,0.584552,0.5552246
0.5470688,0.51822203,0.4812271
0.52108914,0.504026,0.47110897
0.49884123,0.5109262,0.45626158
0.45503753,0.46327728,0.5006842
0.463894,0.5069696,0.41323483
0.5477926,0.64415187,0.662348
0.5119143,0.5791064,0.54896265
0.47548032,0.49344754,0.5063412
0.49841428,0.5344784,0.5134671
0.49476743,0.5056622,0.4599011
0.4264462,0.43822598,0.40702558
0.32595056,0.34706873,0.3306617
0.31029874,0.3194235,0.30734235
0.35999846,0.36497283,0.3596704
0.36474973,0.4020422,0.39274198
0.32485747,0.39305663,0.3628366
0.11717743,0.1723494,0.087159574
0.09022385,0.15085846,0.09438187
0.092537224,0.18926269,0.15872222
0.17580289,0.31162518,0.21305722
0.1880328,0.35591763,0.2716815
0.143844,0.2891611,0.2695459
0.12547028,0.23203003,0.25559723
0.118329465,0.18448776,0.20163101
0.1048727,0.14105892,0.14379787
0.0657434,0.088890985,0.09563537
0.0333197,0.039911497,0.037904967
0.03202072,0.02725998,0.025325928
0.13209683,0.11180264,0.107682765
0.22537994,0.12944412,0.11003494
0.5128378,0.30179352,0.21886963
0.649494,0.5322531,0.42360288
0.61074185,0.5895474,0.58193326
0.5564554,0.5001199,0.48531127
0.52993774,0.4777832,0.44139862
0.56045467,0.50046474,0.42828304
0.35883403,0.45290828,0.48614192
0.19720423,0.21556056,0.34165156
0.16751373,0.14690292,0.21044433
0.15242565,0.15941417,0.22055233
0.08830321,0.12937605,0.17762816
0.12362349,0.11532271,0.1777159
0.09295379,0.17357361,0.20101273
0.10157639,0.13117462,0.16408783
0.20580612,0.13809143,0.0917543
0.21970809,0.178208,0.17335188
0.16588777,0.13932413,0.13393778
0.15583496,0.078770444,0.09434204
0.525701,0.44141906,0.3894934
0.1823144,0.24106836,0.4070077
0.3469876,0.32687652,0.3044995
0.11464477,0.16423202,0.26653457
0.101055145,0.04820251,0.043762203
0.26572022,0.13277039,0.0909613
0.5001654,0.4343161,0.41387695
0.38784027,0.24047089,0.15583801
0.3951919,0.33251643,0.30839992
0.2835583,0.23210567,0.36211818
0.29591304,0.17254192,0.23604137
0.338638,0.18728606,0.19126098
0.45541015,0.32384887,0.2657663
0.3897906,0.31660944,0.3200503
0.49307978,0.37269557,0.39392817
0.526217,0.51029444,0.53004694
0.30027157,0.38464504,0.48605496
0.30543423,0.36383724,0.46989346
0.29914975,0.3863995,0.52176785
0.28567958,0.24792933,0.25989223
0.20295838,0.21183899,0.28253296
0.1687181,0.1537683,0.15639281
0.11969734,0.108255155,0.1068399
0.07149212,0.050771635,0.048552435
0.050773695,0.047631815,0.04331787
0.027748927,0.013041839,0.017702445
0.05261936,0.012752915,0.00793686
0.103844754,0.038222425,0.026860349
0.42192137,0.3230368,0.24675049
0.31589228,0.20348078,0.17028147
0.13285813,0.06517395,0.081367336
0.028943479,0.021146238,0.054734647
0.009558983,0.008873291,0.011492081
0.02188797,0.033880424,0.03441639
0.018220384,0.020433385,0.01892944
0.026026458,0.020732611,0.022476882
0.026757468,0.026147116,0.034499396
0.019179475,0.011826169,0.015280854
0.013389777,0.008720588,0.006826114
0.041708793,0.029427376,0.026035156
0.031527787,0.025882034,0.015645294
0.089075625,0.1163736,0.08301026
0.38043672,0.36234742,0.28202516
0.38681668,0.49386472,0.5523364
0.06823074,0.09063064,0.15532029
0.03558731,0.003242493,0.000980377
0.039211616,0.007597313,0.004667625
0.063949734,0.01909462,0.013078842
0.099828646,0.017715376,0.033454817
0.26797608,0.096978456,0.14761475
0.2887561,0.16251633,0.22774765
0.24739532,0.142659,0.23884277
0.36851472,0.18295257,0.17587249
0.426875,0.21889007,0.10637939
0.63251466,0.40576905,0.31313294
0.6918457,0.4763916,0.43848878
0.5309329,0.42478514,0.4750018
0.2850259,0.2416032,0.33108836
0.1564163,0.13650358,0.18997037
0.10350555,0.09078163,0.12632316
0.028700866,0.020903625,0.043767013
0.059421234,0.021186523,0.026366882
0.22681473,0.16117524,0.116718754
0.07443756,0.08598846,0.13607162
0.15370604,0.06553695,0.08533905
0.060235973,0.113544464,0.061765667
0.13934752,0.10877273,0.11867378
0.17747283,0.13945174,0.15466094
0.039077148,0.08022629,0.16498886
0.08036903,0.06727699,0.08739761
0.0938227,0.06585716,0.07285331
0.07989089,0.0865113,0.103139564
0.091416396,0.040486373,0.033291854
0.124623336,0.07571129,0.077719726
0.07890655,0.06468536,0.07183792
0.05817287,0.041802097,0.06123321
0.039076954,0.029815823,0.044289738
0.04501461,0.03888153,0.047751654
0.014386902,0.009001503,0.023979912
0.010408964,0.00116333,0.003810968
0.004146957,0.003841781,0.005642318
0.001840477,0.001612549,0.002732162
0.003948631,0.001737061,0.002380791
0.004186325,0.001655273,0.003162079
0.003590622,0.00118164,0.002734222
0.003955917,0.001804428,0.004324036
0.0047052,0.002980957,0.004697571
0.011341244,0.007255703,0.005836636
0.21377134,0.1954608,0.17754698
0.099154815,0.08753143,0.090773925
0.09925918,0.07239227,0.047180936
0.03970192,0.07311485,0.035576325
0.10574928,0.11478248,0.056989823
0.002233887,0.0015625,0.006616974
0.006203746,0.003320312,0.004016018
0.027226677,0.009985199,0.007748833
0.044295043,0.03800842,0.026694031
0.05947441,0.06261772,0.07372993
0.025683403,0.024279594,0.050346375
0.03828972,0.029226951,0.04307621
0.029441334,0.028496243,0.042463757
0.016618576,0.021318283,0.049819794
0.051384732,0.03853683,0.055756375
0.08320251,0.07096687,0.06888977
0.08697075,0.07116264,0.08261436
0.12770675,0.110956416,0.12182067
0.114886776,0.1105838,0.20269348
0.10877955,0.14462245,0.24419367
0.15909559,0.16970044,0.21896726
0.110890925,0.08681637,0.12533718
0.06550522,0.04161377,0.07076378
0.09937164,0.040373534,0.05029556
0.14819214,0.23802444,0.27122757
0.105929255,0.124785304,0.17019546
0.09007789,0.08202125,0.12560035
0.09848595,0.08371544,0.10745621
0.06356472,0.063898504,0.08892292
0.03913284,0.030526884,0.054306753
0.028381538,0.029663276,0.0447752
0.030251157,0.032844197,0.05514301
0.0343552,0.031149901,0.04269985
0.024742525,0.017434042,0.026224535
0.019619178,0.00838871,0.014773083
0.029301757,0.012976284,0.014646168
0.009153251,0.008359794,0.011340026
0.029760513,0.029667053,0.049123917
0.01266304,0.01656929,0.044033203
0.006157074,0.006980095,0.016977463
0.006334381,0.007050591,0.013222771
0.017885761,0.011218147,0.010819035
0.02234848,0.020120697,0.020543175
0.014892464,0.011291389,0.01076663
0.00343873,0.003820915,0.003668327
0.001357527,0.000625105,0.000468702
0.07377014,0.022626495,0.007142639
0.23271103,0.17387696,0.11553116
0.34312528,0.25814146,0.22546476
0.13834594,0.07332062,0.06408142
0.19168335,0.10445267,0.08236557
0.12376548,0.105700985,0.13245536
0.06011688,0.06603729,0.097247235
0.019351196,0.016619872,0.055140685
0.028786011,0.027122803,0.049026795
0.012819439,0.019167095,0.065185696
0.003106994,0.001886291,0.008008881
0.002254791,0.002071686,0.004741974
0.001395569,0.001151428,0.000968323
0.000928039,0.000653381,0.000592346
0.007619284,0.007131003,0.005856894
0.00066246,0.000448837,0.000280991
0.001793213,0.001365967,0.000683136
0.006892089,0.00524414,0.009055022
0.001418457,0.001876221,0.005835876
0.00536621,0.006647948,0.008856658
0.000393066,0.001430664,0.002025757
0.004267577,0.011225585,0.01513565
0.008757323,0.02154228,0.018381804
0.009536132,0.017653808,0.013745651
0.023418196,0.048318632,0.042238005
0.00495239,0.012871701,0.019211728
0.007756348,0.002873535,0.008128281
0.015864257,0.007685546,0.01487625
0.012333982,0.015902631,0.029860608
0.036766738,0.025810927,0.04691574
0.03437332,0.029917754,0.046643294
0.01949539,0.03316345,0.057962798
0.018499907,0.036200102,0.06649643
0.007050934,0.01767105,0.026090087
0.001951218,0.003660202,0.003952026
0.001445656,0.002178078,0.00326622
0.002491989,0.003623047,0.007012405
0.004978037,0.005710458,0.007561063
