valid_time,tp,Specific Attenuation (dB),Attenuation
42495.33333,0,0,0
42495.375,0,0,0
42495.41667,0,0,0
42495.45833,0,0,0
42495.5,0,0,0
42495.54167,0,0,0
42495.58333,0,0,0
42495.625,0,0,0
42495.66667,0,0,0
42495.70833,0,0,0
42495.75,0,0,0
42495.79167,0,0,0
42495.83333,0,0,0
42495.875,0,0,0
42495.91667,0,0,0
42495.95833,0,0,0
42496,0,0,0
42496.04167,0,0,0
42496.08333,0,0,0
42496.125,0,0,0
42496.16667,0,0,0
42496.20833,0,0,0
42496.25,0,0,0
42496.29167,0,0,0
42496.33333,0,0,0
42496.375,0,0,0
42496.41667,0,0,0
42496.45833,0,0,0
42496.5,4.00543E-07,3.21825E-05,0.000340599
42496.54167,0,0,0
42496.58333,8.01087E-07,6.52587E-05,0.000711639
42496.625,1.60217E-06,0.000132329,0.001439501
42496.66667,0,0,0
42496.70833,0,0,0
42496.75,0,0,0
42496.79167,0,0,0
42496.83333,0,0,0
42496.875,0,0,0
42496.91667,0,0,0
42496.95833,0,0,0
42497,0,0,0
42497.04167,0,0,0
42497.08333,0,0,0
42497.125,0,0,0
42497.16667,0,0,0
42497.20833,0,0,0
42497.25,0,0,0
42497.29167,0,0,0
42497.33333,0,0,0
42497.375,0,0,0
42497.41667,3.34283E-09,2.44196E-07,2.54461E-06
42497.45833,9.68424E-05,0.008678535,0.092256188
42497.5,8.54722E-05,0.007640591,0.08506387
42497.54167,7.05788E-06,0.000600386,0.006664084
42497.58333,4.26849E-05,0.003763381,0.042001822
42497.625,1.28583E-05,0.001106935,0.012379624
42497.66667,2.22855E-09,1.6149E-07,1.79737E-06
42497.70833,0,0,0
42497.75,0,0,0
42497.79167,0,0,0
42497.83333,0,0,0
42497.875,0,0,0
42497.91667,0,0,0
42497.95833,0,0,0
42498,0,0,0
42498.04167,0,0,0
42498.08333,0,0,0
42498.125,0,0,0
42498.16667,0,0,0
42498.20833,0,0,0
42498.25,0,0,0
42498.29167,0,0,0
42498.33333,0,0,0
42498.375,2.36784E-09,1.7179E-07,1.83196E-06
42498.41667,1.09916E-05,0.000943288,0.010068509
42498.45833,1.76257E-05,0.001526895,0.016937923
42498.5,1.62896E-05,0.001408938,0.015640199
42498.54167,4.92152E-06,0.000415662,0.004622559
42498.58333,1.90749E-06,0.000158094,0.001772073
42498.625,1.60217E-06,0.000132329,0.001513174
42498.66667,0,0,0
42498.70833,0,0,0
42498.75,0,0,0
42498.79167,0,0,0
42498.83333,0,0,0
42498.875,0,0,0
42498.91667,0,0,0
42498.95833,0,0,0
42499,0,0,0
42499.04167,0,0,0
42499.08333,9.61415E-06,0.000822882,0.009412515
42499.125,2.88425E-05,0.002523194,0.028783349
42499.16667,4.90035E-05,0.004332346,0.048898329
42499.20833,7.91601E-05,0.007065541,0.079426457
42499.25,7.73476E-05,0.006900586,0.077575036
42499.29167,1.60224E-05,0.001385375,0.015350789
42499.33333,9.21292E-06,0.000787871,0.008878255
42499.375,0,0,0
42499.41667,0,0,0
42499.45833,0,0,0
42499.5,0,0,0
42499.54167,8.37188E-05,0.007480769,0.089699601
42499.58333,0.000234255,0.02136494,0.255555294
42499.625,0,0,0
42499.66667,8.25345E-05,0.007372851,0.088527819
42499.70833,4.60684E-05,0.004067856,0.049335123
42499.75,0.000355512,0.032694132,0.397774347
42499.79167,0.000939543,0.088090225,1.113123164
42499.83333,0.000202538,0.018418802,0.238224945
42499.875,4.88281E-06,0.000412329,0.005364601
42499.91667,2.76614E-06,0.000230961,0.003005329
42499.95833,9.92032E-05,0.008894366,0.114039719
42500,5.08572E-05,0.004499557,0.057747553
42500.04167,0.000144705,0.013071799,0.166421789
42500.08333,0.00034579,0.031782566,0.389328758
42500.125,0.000322307,0.029582779,0.357847898
42500.16667,0.000326156,0.029943119,0.359247483
42500.20833,0.000484261,0.044808963,0.536101961
42500.25,0.000754041,0.0703892,0.821514119
42500.29167,0.001828591,0.173732224,2.020055529
42500.33333,0.00132055,0.124654192,1.4537283
42500.375,0.001258973,0.118728703,1.390220947
42500.41667,0.00074891,0.06990072,0.779293401
42500.45833,0.000394623,0.036366375,0.403007386
42500.5,0.001628355,0.154351624,1.726598301
42500.54167,0.000593705,0.055159036,0.616098697
42500.58333,0.000234007,0.021341831,0.24323522
42500.625,0.000118721,0.010682429,0.121611504
42500.66667,0.001059482,0.099573261,1.131826036
42500.70833,0.000791119,0.073920935,0.874630585
42500.75,1.71097E-05,0.001481317,0.017106052
42500.79167,0.003028106,0.290597832,3.376287958
42500.83333,0.002257475,0.21538081,2.511841111
42500.875,0.000441697,0.04079574,0.488568764
42500.91667,6.40869E-06,0.000544117,0.006637493
42500.95833,0,0,0
42501,0,0,0
42501.04167,1.2017E-06,9.86865E-05,0.0012031
42501.08333,1.80252E-05,0.0015622,0.018862844
42501.125,3.43945E-05,0.003019447,0.036380418
42501.16667,0.000111283,0.01000022,0.118057099
42501.20833,0.000273012,0.024975635,0.282155303
42501.25,0.000387331,0.035681075,0.393283555
42501.29167,1.36229E-05,0.001174108,0.013979017
42501.33333,2.89027E-05,0.002528561,0.030001463
42501.375,7.55981E-05,0.006741434,0.081040196
42501.41667,0.000157298,0.014232943,0.169123369
42501.45833,0.000247056,0.022556224,0.265766356
42501.5,0.000476358,0.044063271,0.498454622
42501.54167,0.000661193,0.061560833,0.688538552
42501.58333,0.002448215,0.233956147,2.572760202
42501.625,0.002982676,0.286151962,3.160879878
42501.66667,0.001138984,0.107199284,1.19621928
42501.70833,0.000331398,0.030433969,0.359874629
42501.75,6.04224E-05,0.005364186,0.063771438
42501.79167,1.32943E-05,0.001145227,0.013647224
42501.83333,8.41171E-05,0.007517066,0.089277035
42501.875,0.000129534,0.011675538,0.138033817
42501.91667,0.000288379,0.026410192,0.311501121
42501.95833,0.000178391,0.016181925,0.181208814
42502,0.000651734,0.060662738,0.667727503
42502.04167,0.001488453,0.140838416,1.517444617
42502.08333,0.002866844,0.274822713,2.766309224
42502.125,0.003099378,0.297575208,2.978950775
42502.16667,0.001693385,0.160640824,1.59873259
42502.20833,0.001041534,0.097853193,0.97159459
42502.25,0.00045797,0.042329257,0.421509683
42502.29167,0.000131378,0.011845101,0.111981348
42502.33333,3.85669E-05,0.003393451,0.030907618
42502.375,0.000249543,0.022787902,0.203190869
42502.41667,0.000187974,0.017068991,0.152357564
42502.45833,0.000214681,0.019545762,0.172844536
42502.5,0.000137786,0.012434656,0.11314433
42502.54167,0.000247,0.022551,0.202740675
42502.58333,0.000696558,0.064920733,0.588784728
42502.625,0.000775012,0.072386345,0.688793233
42502.66667,0.000960601,0.090104303,0.847353119
42502.70833,0.000981314,0.092086284,0.848407734
42502.75,0.000763168,0.07125827,0.635954379
42502.79167,0.001201266,0.113180959,0.982435968
42502.83333,0.00096264,0.090299427,0.793064158
42502.875,0.000827024,0.077344149,0.680114211
42502.91667,0.000890019,0.083357128,0.774840938
42502.95833,0.001090543,0.102551374,0.951925982
42503,0.001613592,0.152924495,1.428865578
42503.04167,0.001283316,0.121070498,1.133602274
42503.08333,0.001440646,0.136226347,1.274445309
42503.125,0.001080999,0.10163616,0.962268255
42503.16667,0.000951851,0.089267326,0.862699789
42503.20833,0.001576388,0.149329227,1.422513315
42503.25,0.000870112,0.081456046,0.811033161
42503.29167,0.000251404,0.022961219,0.219386288
42503.33333,0.000387577,0.03570424,0.354459943
42503.375,0.000617254,0.057391232,0.546521772
42503.41667,0.000501215,0.046409486,0.442806062
42503.45833,0.001357188,0.128182352,1.264971522
42503.5,0.001311167,0.123750942,1.18728747
42503.54167,0.001173569,0.110520079,1.113781128
42503.58333,0.001912409,0.181857718,1.824669685
42503.625,0.003802732,0.366593505,3.610657291
42503.66667,0.002859925,0.274146264,2.711871177
42503.70833,0.00052656,0.048804215,0.497333894
42503.75,6.15897E-05,0.005469899,0.056803747
42503.79167,5.46534E-05,0.004842351,0.049002605
42503.83333,2.53379E-05,0.002210902,0.022696617
42503.875,2.0236E-06,0.000167915,0.001721908
42503.91667,0.000435624,0.040223822,0.40444097
42503.95833,0.000526917,0.048837955,0.467257997
42504,0.000970089,0.091012102,0.88190584
42504.04167,0.000176551,0.016011759,0.154575208
42504.08333,3.55458E-05,0.003122563,0.029717437
42504.125,1.2742E-05,0.001096724,0.010444258
42504.16667,8.49148E-05,0.007589773,0.072056851
42504.20833,9.92379E-05,0.008897531,0.081168062
42504.25,1.54998E-05,0.001339301,0.012079097
42504.29167,3.40505E-05,0.002988648,0.026459389
42504.33333,6.71727E-05,0.005976038,0.052851385
42504.375,0.000463712,0.042870608,0.376920313
42504.41667,0.00046675,0.043157077,0.379610125
42504.45833,0.000650035,0.060501412,0.529092941
42504.5,0.000965626,0.090585067,0.758514708
42504.54167,0.000467703,0.043246924,0.360121958
42504.58333,0.001351995,0.127682218,1.10479341
42504.625,0.001154501,0.108688969,0.945034954
42504.66667,0.000408114,0.037634804,0.295943614
42504.70833,0.000222273,0.020250971,0.155018538
42504.75,4.53658E-05,0.004004593,0.028567524
42504.79167,5.44892E-05,0.00482751,0.033567641
42504.83333,7.44385E-05,0.006635987,0.040911853
42504.875,5.5017E-05,0.004875205,0.029182974
42504.91667,3.2051E-05,0.002809762,0.015690724
42504.95833,1.38904E-05,0.00119762,0.00634376
42505,2.02346E-06,0.000167903,0.000864177
42505.04167,3.05732E-07,2.44331E-05,0.000118773
42505.08333,4.17854E-10,2.92877E-08,1.39369E-07
42505.125,7.06067E-07,5.73738E-05,0.000255933
42505.16667,1.33556E-06,0.00010991,0.000476179
42505.20833,1.88862E-06,0.000156499,0.000631636
42505.25,3.45286E-06,0.000289573,0.001164903
42505.29167,5.1142E-06,0.000432266,0.001976088
42505.33333,4.72811E-05,0.004177101,0.018412626
42505.375,9.68453E-05,0.008678806,0.039162207
42505.41667,0.000104282,0.00935905,0.045926445
42505.45833,3.22526E-05,0.002827795,0.01410144
42505.5,2.15908E-05,0.001877947,0.009988932
42505.54167,1.71717E-06,0.000142023,0.000756414
42505.58333,1.83105E-06,0.000151635,0.000843069
42505.625,1.52448E-07,1.20157E-05,6.73418E-05
42505.66667,1.90707E-06,0.000158059,0.000885564
42505.70833,9.53535E-07,7.79472E-05,0.00043342
42505.75,1.52448E-07,1.20157E-05,6.68045E-05
42505.79167,0,0,0
42505.83333,0,0,0
42505.875,0,0,0
42505.91667,0,0,0
42505.95833,0,0,0
42506,0,0,0
42506.04167,0,0,0
42506.08333,0,0,0
42506.125,0,0,0
42506.16667,1.4303E-06,0.000117868,0.000607424
42506.20833,1.04889E-05,0.000899307,0.004663797
42506.25,2.01946E-05,0.001754181,0.00963904
42506.29167,1.20911E-05,0.001039612,0.005627532
42506.33333,8.4877E-05,0.007586332,0.041523253
42506.375,0.000270998,0.024787718,0.145801167
42506.41667,0.000151238,0.013673931,0.079699986
42506.45833,8.33321E-05,0.007445523,0.04338689
42506.5,0.000100258,0.00899084,0.053542638
42506.54167,0.000118869,0.010695995,0.067419645
42506.58333,0.000537435,0.049832384,0.316314715
42506.625,0.000257702,0.023547999,0.161410475
42506.66667,8.20234E-05,0.00732629,0.048540671
42506.70833,0.000410089,0.037820485,0.249438954
42506.75,8.54126E-05,0.007635154,0.052852686
42506.79167,2.21225E-06,0.000183894,0.001187958
42506.83333,2.05959E-06,0.000170961,0.001045288
42506.875,7.62938E-07,6.20907E-05,0.0003756
42506.91667,6.1035E-07,4.94526E-05,0.000296382
42506.95833,0,0,0
42507,1.39285E-10,9.55154E-09,5.77688E-08
42507.04167,9.53535E-07,7.79472E-05,0.000467964
42507.08333,1.90714E-06,0.000158065,0.000955041
42507.125,7.70464E-06,0.000656548,0.003963814
42507.16667,1.06416E-05,0.000912665,0.005507617
42507.20833,5.87435E-06,0.000497887,0.003004705
42507.25,3.79569E-06,0.000318925,0.001925305
42507.29167,0.000107712,0.009673065,0.061883507
42507.33333,0.000165541,0.014994026,0.096802502
42507.375,0.000192191,0.017459675,0.114453176
42507.41667,0.000218135,0.0198665,0.139997554
42507.45833,0.000145468,0.013142088,0.095072198
42507.5,0.000117993,0.010615609,0.076065097
42507.54167,0.000101129,0.00907053,0.069859527
42507.58333,4.18188E-05,0.003685517,0.028188273
42507.625,3.66238E-06,0.000307505,0.002374408
42507.66667,5.03637E-06,0.000425558,0.003292664
42507.70833,0,0,0
42507.75,0,0,0
42507.79167,0,0,0
42507.83333,0,0,0
42507.875,0,0,0
42507.91667,0,0,0
42507.95833,0,0,0
42508,0,0,0
42508.04167,0,0,0
42508.08333,0,0,0
42508.125,0,0,0
42508.16667,0,0,0
42508.20833,0,0,0
42508.25,0,0,0
42508.29167,0,0,0
42508.33333,0,0,0
42508.375,2.10965E-05,0.001834115,0.015627179
42508.41667,1.39626E-05,0.001203975,0.010696202
42508.45833,2.50258E-05,0.002183128,0.019796719
42508.5,1.45021E-06,0.000119541,0.001089402
42508.54167,4.62753E-05,0.004086495,0.039734212
42508.58333,3.56332E-05,0.003130389,0.030230485
42508.625,4.19299E-05,0.003695505,0.035678199
42508.66667,4.73502E-05,0.004183325,0.040335917
42508.70833,5.58124E-05,0.004947099,0.047652702
42508.75,0.000257131,0.023494774,0.225295319
42508.79167,0.000833444,0.077956553,0.730353615
42508.83333,0.001430254,0.135224213,1.191808663
42508.875,0.001853502,0.17614647,1.521519959
42508.91667,0.00156617,0.148342156,1.217580571
42508.95833,0.001185126,0.111630258,0.917002512
42509,0.000877035,0.082117044,0.659668917
42509.04167,0.000964456,0.090473108,0.671173619
42509.08333,0.001617843,0.153335428,1.073541076
42509.125,0.001545812,0.146375817,0.981637586
42509.16667,0.000687415,0.064051702,0.427885821
42509.20833,0.000246062,0.022463719,0.148837191
42509.25,0.000133812,0.012068904,0.076753397
42509.29167,0.00014992,0.013552389,0.09289989
42509.33333,0.000146495,0.013236731,0.089973286
42509.375,0.000360706,0.033181406,0.224982697
42509.41667,0.000566413,0.052574177,0.355907352
42509.45833,0.00054139,0.05020639,0.322578974
42509.5,0.000570437,0.052955167,0.340390269
42509.54167,0.000327757,0.030092961,0.206675144
42509.58333,0.000278154,0.025455464,0.176308256
42509.625,0.001192683,0.11235621,0.834479344
42509.66667,0.000489075,0.045263312,0.341224182
42509.70833,0.000186846,0.016964569,0.129737343
42509.75,2.14973E-05,0.001869656,0.014360184
42509.79167,6.40925E-06,0.000544165,0.004083222
42509.83333,1.7549E-06,0.000145206,0.00110259
42509.875,3.06429E-07,2.44899E-05,0.000188507
42509.91667,1.39285E-10,9.55154E-09,7.73849E-08
42509.95833,0,0,0
42510,0,0,0
42510.04167,0,0,0
42510.08333,0,0,0
42510.125,0,0,0
42510.16667,0,0,0
42510.20833,0,0,0
42510.25,0,0,0
42510.29167,0,0,0
42510.33333,0,0,0
42510.375,3.33737E-06,0.000279699,0.003095272
42510.41667,1.4303E-06,0.000117868,0.001329099
42510.45833,0,0,0
42510.5,4.76767E-07,3.84399E-05,0.000455621
42510.54167,0,0,0
42510.58333,0,0,0
42510.625,0,0,0
42510.66667,0,0,0
42510.70833,0,0,0
42510.75,0,0,0
42510.79167,0,0,0
42510.83333,0,0,0
42510.875,0,0,0
42510.91667,0,0,0
42510.95833,0,0,0
42511,0,0,0
42511.04167,0,0,0
42511.08333,0,0,0
42511.125,0,0,0
42511.16667,0,0,0
42511.20833,0,0,0
42511.25,0,0,0
42511.29167,0,0,0
42511.33333,0,0,0
42511.375,0,0,0
42511.41667,0,0,0
42511.45833,0,0,0
42511.5,0,0,0
42511.54167,0,0,0
42511.58333,0,0,0
42511.625,0,0,0
42511.66667,0,0,0
42511.70833,0,0,0
42511.75,0,0,0
42511.79167,0,0,0
42511.83333,0,0,0
42511.875,0,0,0
42511.91667,0,0,0
42511.95833,0,0,0
42512,0,0,0
42512.04167,0,0,0
42512.08333,0,0,0
42512.125,0,0,0
42512.16667,0,0,0
42512.20833,0,0,0
42512.25,0,0,0
42512.29167,0,0,0
42512.33333,0,0,0
42512.375,0,0,0
42512.41667,8.01087E-07,6.52587E-05,0.000866871
42512.45833,6.26415E-05,0.005565188,0.073625623
42512.5,1.17501E-05,0.001009719,0.013389458
42512.54167,3.65477E-05,0.00321235,0.042520399
42512.58333,0.000290098,0.026570782,0.349634615
42512.625,0.001417772,0.134020792,1.726825995
42512.66667,0.001225686,0.115527954,1.474552892
42512.70833,0.000519275,0.048115666,0.610931231
42512.75,4.92902E-05,0.004358202,0.053141304
42512.79167,0.000797262,0.074506391,0.819189858
42512.83333,0.001157713,0.108997373,1.154159626
42512.875,0.001552575,0.147028995,1.461065477
42512.91667,0.002062795,0.196454077,1.78853836
42512.95833,0.001520175,0.143900304,1.162824145
42513,0.001359206,0.128376759,0.960781282
42513.04167,0.001179559,0.111095462,0.790054335
42513.08333,0.00090284,0.08458198,0.560487971
42513.125,0.000785567,0.073391921,0.454986136
42513.16667,0.000661985,0.061635959,0.362525668
42513.20833,0.000494608,0.04578565,0.263293989
42513.25,0.000445009,0.041107838,0.240673681
42513.29167,0.000778023,0.072673197,0.442134362
42513.33333,0.000578761,0.05374336,0.328599836
42513.375,0.000895002,0.08383314,0.5213519
42513.41667,0.000768759,0.07179073,0.457431886
42513.45833,0.000811953,0.07590691,0.514542604
42513.5,0.000435349,0.040197928,0.277783939
42513.54167,0.000750259,0.07002916,0.478205691
42513.58333,0.000279934,0.025621611,0.178462921
42513.625,0.00107293,0.100862456,0.740714051
42513.66667,0.000494472,0.045772814,0.33769528
42513.70833,0.000894272,0.083763365,0.626124226
42513.75,0.001091324,0.102626269,0.774202162
42513.79167,0.000629054,0.05851044,0.406017249
42513.83333,0.000715811,0.066751324,0.463003721
42513.875,0.000624902,0.058116612,0.403414835
42513.91667,0.000563874,0.052333878,0.365959008
42513.95833,0.000338163,0.031067688,0.217650985
42514,0.000148088,0.013383474,0.096536122
42514.04167,6.26104E-05,0.005562367,0.03847806
42514.08333,4.31496E-05,0.003805174,0.026508521
42514.125,4.13353E-05,0.003642061,0.02529185
42514.16667,2.60949E-05,0.00227829,0.015792932
42514.20833,3.27517E-05,0.002872426,0.019905019
42514.25,5.65023E-05,0.005009482,0.034682238
42514.29167,4.15874E-05,0.003664721,0.026654649
42514.33333,0.000120123,0.010811049,0.079637647
42514.375,5.34514E-05,0.004733758,0.033337697
42514.41667,0.000152513,0.013791483,0.097614556
42514.45833,0.00013418,0.01210278,0.090375007
42514.5,5.27364E-05,0.004669182,0.034974294
42514.54167,4.05696E-05,0.003573264,0.026836971
42514.58333,0.000101645,0.009117701,0.072707387
42514.625,8.39993E-05,0.007506332,0.060485718
42514.66667,5.98935E-05,0.005316305,0.042993851
42514.70833,8.73761E-06,0.000746437,0.006167028
42514.75,1.33513E-05,0.001150236,0.00958398
42514.79167,0.000080834,0.007217955,0.061130248
42514.83333,3.51726E-05,0.00308913,0.025845175
42514.875,5.56925E-06,0.000471527,0.003962141
42514.91667,2.30768E-06,0.000191988,0.001816322
42514.95833,4.76767E-07,3.84399E-05,0.000374609
42515,7.62938E-08,5.93109E-06,6.08709E-05
42515.04167,0,0,0
42515.08333,0,0,0
42515.125,0,0,0
42515.16667,0,0,0
42515.20833,0,0,0
42515.25,1.39285E-10,9.55154E-09,9.83408E-08
42515.29167,0,0,0
42515.33333,9.53535E-07,7.79472E-05,0.000804367
42515.375,0,0,0
42515.41667,1.39285E-10,9.55154E-09,1.01114E-07
42515.45833,2.55585E-06,0.000213067,0.00236244
42515.5,2.4034E-06,0.000200113,0.002275641
42515.54167,8.01142E-06,0.00068322,0.00809746
42515.58333,3.20449E-06,0.000268345,0.003192521
42515.625,0,0,0
42515.66667,1.84262E-05,0.00159765,0.019143249
42515.70833,0,0,0
42515.75,0,0,0
42515.79167,5.57366E-05,0.004940247,0.055101215
42515.83333,9.15526E-07,7.47796E-05,0.000848399
42515.875,0,0,0
42515.91667,0,0,0
42515.95833,0,0,0
42516,0,0,0
42516.04167,0,0,0
42516.08333,0,0,0
42516.125,0,0,0
42516.16667,0,0,0
42516.20833,0,0,0
42516.25,0,0,0
42516.29167,0,0,0
42516.33333,0,0,0
42516.375,0,0,0
42516.41667,7.63634E-08,5.93661E-06,7.15165E-05
42516.45833,7.62938E-08,5.93109E-06,7.226E-05
42516.5,3.88224E-07,3.11734E-05,0.000383525
42516.54167,1.42766E-05,0.001231591,0.015140935
42516.58333,1.47246E-05,0.00127102,0.015682696
42516.625,6.1425E-06,0.000521076,0.006495178
42516.66667,0.000103753,0.009310594,0.12215455
42516.70833,0.000340483,0.031285165,0.401138352
42516.75,0,0,0
42516.79167,4.80652E-06,0.000405759,0.005252013
42516.83333,3.20435E-06,0.000268333,0.003474462
42516.875,1.60217E-06,0.000132329,0.001714013
42516.91667,0,0,0
42516.95833,9.15665E-07,7.47912E-05,0.000987302
42517,0.000179377,0.016273233,0.21322925
42517.04167,8.1205E-05,0.00725174,0.095225271
42517.08333,0.000152213,0.013763871,0.18033371
42517.125,0.000109488,0.009835752,0.128908465
42517.16667,7.52293E-05,0.006707898,0.087115847
42517.20833,3.31128E-05,0.002904734,0.037767187
42517.25,1.52588E-07,1.20269E-05,0.000158407
42517.29167,0,0,0
42517.33333,0,0,0
42517.375,2.78569E-10,1.93683E-08,2.50685E-07
42517.41667,2.44621E-06,0.000203749,0.002686763
42517.45833,2.44314E-06,0.000203489,0.002793137
42517.5,3.33884E-06,0.000279824,0.003870582
42517.54167,5.32178E-06,0.000450168,0.006011432
42517.58333,2.24884E-05,0.00195761,0.026126986
42517.625,4.10115E-05,0.003612964,0.048188703
42517.66667,0.000570841,0.052993368,0.69500619
42517.70833,0.000498279,0.046132305,0.614526936
42517.75,1.39285E-10,9.55154E-09,1.26854E-07
42517.79167,0,0,0
42517.83333,1.12044E-05,0.000961913,0.012749358
42517.875,0.000568333,0.052755979,0.690810239
42517.91667,0.00114562,0.107836333,1.399530375
42517.95833,0.000515454,0.047754577,0.622963842
42518,0.000688987,0.064201146,0.835162213
42518.04167,0.000358105,0.032937401,0.429855531
